timestamp,window,sample,ir_raw,red_raw
2026-03-19T16:01:32.959,6,8,251228,179586
2026-03-19T16:01:32.998,6,9,251228,179586
2026-03-19T16:01:33.038,6,10,251255,179673
2026-03-19T16:01:33.078,6,11,251255,179673
2026-03-19T16:01:33.118,6,12,251255,179673
2026-03-19T16:01:33.158,6,13,251255,179673
2026-03-19T16:01:33.199,6,14,251227,179708
2026-03-19T16:01:33.237,6,15,251227,179708
2026-03-19T16:01:33.277,6,16,251227,179708
2026-03-19T16:01:33.317,6,17,251227,179708
2026-03-19T16:01:33.357,6,18,251161,179773
2026-03-19T16:01:33.397,6,19,251161,179773
2026-03-19T16:01:33.437,6,20,251161,179773
2026-03-19T16:01:33.477,6,21,251161,179773
2026-03-19T16:01:33.517,6,22,251150,179840
2026-03-19T16:01:33.557,6,23,251150,179840
2026-03-19T16:01:33.597,6,24,251150,179840
2026-03-19T16:01:33.636,6,25,251150,179840
2026-03-19T16:01:33.677,6,26,251197,179924
2026-03-19T16:01:33.716,6,27,251197,179924
2026-03-19T16:01:33.755,6,28,251197,179924
2026-03-19T16:01:33.796,6,29,251197,179924
2026-03-19T16:01:33.836,6,30,251261,180047
2026-03-19T16:01:33.876,6,31,251261,180047
2026-03-19T16:01:33.916,6,32,251261,180047
2026-03-19T16:01:33.958,6,33,251261,180047
2026-03-19T16:01:33.996,6,34,251230,180037
2026-03-19T16:01:34.035,6,35,251230,180037
2026-03-19T16:01:34.075,6,36,251230,180037
2026-03-19T16:01:34.114,6,37,251230,180037
2026-03-19T16:01:34.154,6,38,251220,180093
2026-03-19T16:01:34.195,6,39,251220,180093
2026-03-19T16:01:34.235,6,40,251220,180093
2026-03-19T16:01:34.274,6,41,251220,180093
2026-03-19T16:01:34.315,6,42,251259,180151
2026-03-19T16:01:34.354,6,43,251259,180151
2026-03-19T16:01:34.394,6,44,251259,180151
2026-03-19T16:01:34.434,6,45,251259,180151
2026-03-19T16:01:34.474,6,46,251285,180189
2026-03-19T16:01:34.513,6,47,251285,180189
2026-03-19T16:01:34.554,6,48,251285,180189
2026-03-19T16:01:34.593,6,49,251285,180189
2026-03-19T16:01:34.633,6,50,251350,180215
2026-03-19T16:01:34.673,6,51,251350,180215
2026-03-19T16:01:34.712,6,52,251350,180215
2026-03-19T16:01:34.753,6,53,251350,180215
2026-03-19T16:01:34.792,6,54,251278,180191
2026-03-19T16:01:34.832,6,55,251278,180191
2026-03-19T16:01:34.872,6,56,251278,180191
2026-03-19T16:01:34.912,6,57,251278,180191
2026-03-19T16:01:34.952,6,58,251285,180209
2026-03-19T16:01:34.992,6,59,251285,180209
2026-03-19T16:01:35.032,6,60,251285,180209
2026-03-19T16:01:35.071,6,61,251285,180209
2026-03-19T16:01:35.111,6,62,251317,180218
2026-03-19T16:01:35.151,6,63,251317,180218
2026-03-19T16:01:35.191,6,64,251317,180218
2026-03-19T16:01:35.231,6,65,251317,180218
2026-03-19T16:01:35.271,6,66,251339,180234
2026-03-19T16:01:35.310,6,67,251339,180234
2026-03-19T16:01:35.350,6,68,251339,180234
2026-03-19T16:01:35.390,6,69,251339,180234
2026-03-19T16:01:35.430,6,70,251343,180184
2026-03-19T16:01:35.471,6,71,251343,180184
2026-03-19T16:01:35.510,6,72,251343,180184
2026-03-19T16:01:35.550,6,73,251343,180184
2026-03-19T16:01:35.589,6,74,251267,180128
2026-03-19T16:01:35.629,6,75,251267,180128
2026-03-19T16:01:35.669,6,76,251267,180128
2026-03-19T16:01:35.709,6,77,251267,180128
2026-03-19T16:01:35.749,6,78,251266,180099
2026-03-19T16:01:35.789,6,79,251266,180099
2026-03-19T16:01:35.829,6,80,251266,180099
2026-03-19T16:01:35.869,6,81,251266,180099
2026-03-19T16:01:35.909,6,82,251327,180113
2026-03-19T16:01:35.948,6,83,251327,180113
2026-03-19T16:01:35.988,6,84,251327,180113
2026-03-19T16:01:36.028,6,85,251327,180113
2026-03-19T16:01:36.068,6,86,251384,180127
2026-03-19T16:01:36.108,6,87,251384,180127
2026-03-19T16:01:36.148,6,88,251384,180127
2026-03-19T16:01:36.187,6,89,251384,180127
2026-03-19T16:01:36.227,6,90,251280,180022
2026-03-19T16:01:36.268,6,91,251280,180022
2026-03-19T16:01:36.307,6,92,251280,180022
2026-03-19T16:01:36.347,6,93,251280,180022
2026-03-19T16:01:36.387,6,94,251242,179978
2026-03-19T16:01:36.427,6,95,251242,179978
2026-03-19T16:01:36.466,6,96,251242,179978
2026-03-19T16:01:36.507,6,97,251242,179978
2026-03-19T16:01:36.547,6,98,251268,179938
2026-03-19T16:01:36.586,6,99,251268,179938
2026-03-19T16:01:36.626,6,100,251268,179938
2026-03-19T16:01:36.666,6,101,251268,179938
2026-03-19T16:01:36.706,6,102,251329,179914
2026-03-19T16:01:36.746,6,103,251329,179914
2026-03-19T16:01:36.785,6,104,251329,179914
2026-03-19T16:01:36.825,6,105,251329,179914
2026-03-19T16:01:36.865,6,106,251383,179882
2026-03-19T16:01:36.905,6,107,251383,179882
2026-03-19T16:01:36.945,6,108,251383,179882
2026-03-19T16:01:36.985,6,109,251383,179882
2026-03-19T16:01:37.025,6,110,251248,179773
2026-03-19T16:01:37.065,6,111,251248,179773
2026-03-19T16:01:37.104,6,112,251248,179773
2026-03-19T16:01:37.144,6,113,251248,179773
2026-03-19T16:01:37.185,6,114,251226,179749
2026-03-19T16:01:37.224,6,115,251226,179749
2026-03-19T16:01:37.264,6,116,251226,179749
2026-03-19T16:01:37.304,6,117,251226,179749
2026-03-19T16:01:37.344,6,118,251221,179746
2026-03-19T16:01:37.385,6,119,251221,179746
2026-03-19T16:01:37.424,6,120,251221,179746
2026-03-19T16:01:37.463,6,121,251221,179746
2026-03-19T16:01:37.503,6,122,251251,179741
2026-03-19T16:01:37.544,6,123,251251,179741
2026-03-19T16:01:37.584,6,124,251251,179741
2026-03-19T16:01:37.623,6,125,251251,179741
2026-03-19T16:01:37.663,6,126,251298,179758
2026-03-19T16:01:37.702,6,127,251298,179758
2026-03-19T16:01:37.742,6,128,251298,179758
2026-03-19T16:01:37.782,6,129,251298,179758
2026-03-19T16:01:37.822,6,130,251134,179658
2026-03-19T16:01:37.863,6,131,251134,179658
2026-03-19T16:01:37.902,6,132,251134,179658
2026-03-19T16:01:37.942,6,133,251134,179658
2026-03-19T16:01:37.982,6,134,251085,179643
2026-03-19T16:01:38.022,6,135,251085,179643
2026-03-19T16:01:38.061,6,136,251085,179643
2026-03-19T16:01:38.101,6,137,251085,179643
2026-03-19T16:01:38.141,6,138,251094,179626
2026-03-19T16:01:38.181,6,139,251094,179626
2026-03-19T16:01:38.221,6,140,251094,179626
2026-03-19T16:01:38.261,6,141,251094,179626
2026-03-19T16:01:38.300,6,142,251143,179635
2026-03-19T16:01:38.340,6,143,251143,179635
2026-03-19T16:01:38.380,6,144,251143,179635
2026-03-19T16:01:38.420,6,145,251143,179635
2026-03-19T16:01:38.461,6,146,251184,179676
2026-03-19T16:01:38.500,6,147,251184,179676
2026-03-19T16:01:38.540,6,148,251184,179676
2026-03-19T16:01:38.579,6,149,251184,179676
2026-03-19T16:01:38.619,6,150,251111,179572
2026-03-19T16:01:38.659,6,151,251111,179572
2026-03-19T16:01:38.699,6,152,251111,179572
2026-03-19T16:01:38.739,6,153,251111,179572
2026-03-19T16:01:38.779,6,154,251071,179561
2026-03-19T16:01:38.819,6,155,251071,179561
2026-03-19T16:01:38.859,6,156,251071,179561
2026-03-19T16:01:38.898,6,157,251071,179561
2026-03-19T16:01:38.938,6,158,251065,179562
2026-03-19T16:01:38.979,6,159,251065,179562
2026-03-19T16:01:39.018,6,160,251065,179562
2026-03-19T16:01:39.058,6,161,251065,179562
2026-03-19T16:01:39.098,6,162,251095,179616
2026-03-19T16:01:39.138,6,163,251095,179616
2026-03-19T16:01:39.178,6,164,251095,179616
2026-03-19T16:01:39.217,6,165,251095,179616
2026-03-19T16:01:39.258,6,166,251127,179724
2026-03-19T16:01:39.297,6,167,251127,179724
2026-03-19T16:01:39.337,6,168,251127,179724
2026-03-19T16:01:39.377,6,169,251127,179724
2026-03-19T16:01:39.417,6,170,251123,179793
2026-03-19T16:01:39.457,6,171,251123,179793
2026-03-19T16:01:39.496,6,172,251123,179793
2026-03-19T16:01:39.536,6,173,251123,179793
2026-03-19T16:01:39.576,6,174,251049,179876
2026-03-19T16:01:39.616,6,175,251049,179876
2026-03-19T16:01:39.656,6,176,251049,179876
2026-03-19T16:01:39.696,6,177,251049,179876
2026-03-19T16:01:39.736,6,178,251086,179995
2026-03-19T16:01:39.776,6,179,251086,179995
2026-03-19T16:01:39.816,6,180,251086,179995
2026-03-19T16:01:39.856,6,181,251086,179995
2026-03-19T16:01:39.895,6,182,251139,180083
2026-03-19T16:01:39.935,6,183,251139,180083
2026-03-19T16:01:39.975,6,184,251139,180083
2026-03-19T16:01:40.015,6,185,251139,180083
2026-03-19T16:01:40.056,6,186,251235,180204
2026-03-19T16:01:40.095,6,187,251235,180204
2026-03-19T16:01:40.135,6,188,251235,180204
2026-03-19T16:01:40.175,6,189,251235,180204
2026-03-19T16:01:40.214,6,190,251226,180147
2026-03-19T16:01:40.254,6,191,251226,180147
2026-03-19T16:01:40.294,6,192,251226,180147
2026-03-19T16:01:40.334,6,193,251226,180147
2026-03-19T16:01:40.374,6,194,251204,180172
2026-03-19T16:01:40.415,6,195,251204,180172
2026-03-19T16:01:40.453,6,196,251204,180172
2026-03-19T16:01:40.493,6,197,251204,180172
2026-03-19T16:01:40.533,6,198,251115,180208
2026-03-19T16:01:40.574,6,199,251115,180208
2026-03-19T16:01:40.614,6,200,251115,180208
2026-03-19T16:01:40.653,6,201,251115,180208
2026-03-19T16:01:40.693,6,202,251030,180224
2026-03-19T16:01:40.733,6,203,251030,180224
2026-03-19T16:01:40.772,6,204,251030,180224
2026-03-19T16:01:40.813,6,205,251030,180224
2026-03-19T16:01:40.852,6,206,251073,180246
2026-03-19T16:01:40.892,6,207,251073,180246
2026-03-19T16:01:40.932,6,208,251073,180246
2026-03-19T16:01:40.972,6,209,251073,180246
2026-03-19T16:01:41.011,6,210,251010,180258
2026-03-19T16:01:41.051,6,211,251010,180258
2026-03-19T16:01:41.092,6,212,251010,180258
2026-03-19T16:01:41.132,6,213,251010,180258
2026-03-19T16:01:41.172,6,214,251041,180306
2026-03-19T16:01:41.211,6,215,251041,180306
2026-03-19T16:01:41.251,6,216,251041,180306
2026-03-19T16:01:41.290,6,217,251041,180306
2026-03-19T16:01:41.331,6,218,251148,180333
2026-03-19T16:01:41.371,6,219,251148,180333
2026-03-19T16:01:41.410,6,220,251148,180333
2026-03-19T16:01:41.450,6,221,251148,180333
2026-03-19T16:01:41.490,6,222,251230,180378
2026-03-19T16:01:41.530,6,223,251230,180378
2026-03-19T16:01:41.570,6,224,251230,180378
2026-03-19T16:01:41.610,6,225,251230,180378
2026-03-19T16:01:41.650,6,226,251193,180347
2026-03-19T16:01:41.689,6,227,251193,180347
2026-03-19T16:01:41.729,6,228,251193,180347
2026-03-19T16:01:41.769,6,229,251193,180347
2026-03-19T16:01:41.809,6,230,251157,180290
2026-03-19T16:01:41.849,6,231,251157,180290
2026-03-19T16:01:41.889,6,232,251157,180290
2026-03-19T16:01:41.928,6,233,251157,180290
2026-03-19T16:01:41.969,6,234,251153,180232
2026-03-19T16:01:42.008,6,235,251153,180232
2026-03-19T16:01:42.049,6,236,251153,180232
2026-03-19T16:01:42.088,6,237,251153,180232
2026-03-19T16:01:42.128,6,238,251213,180156
2026-03-19T16:01:42.168,6,239,251213,180156
2026-03-19T16:01:42.208,6,240,251213,180156
2026-03-19T16:01:42.247,6,241,251213,180156
2026-03-19T16:01:42.287,6,242,251237,180068
2026-03-19T16:01:42.327,6,243,251237,180068
2026-03-19T16:01:42.367,6,244,251237,180068
2026-03-19T16:01:42.407,6,245,251237,180068
2026-03-19T16:01:42.447,6,246,251141,179983
2026-03-19T16:01:42.487,6,247,251141,179983
2026-03-19T16:01:42.526,6,248,251141,179983
2026-03-19T16:01:42.566,6,249,251141,179983
2026-03-19T16:01:42.606,6,250,251158,179974
2026-03-19T16:01:42.647,6,251,251158,179974
2026-03-19T16:01:46.952,7,0,251279,180433
2026-03-19T16:01:46.992,7,1,251279,180433
2026-03-19T16:01:47.032,7,2,251279,180433
2026-03-19T16:01:47.072,7,3,251301,180509
2026-03-19T16:01:47.111,7,4,251301,180509
2026-03-19T16:01:47.151,7,5,251301,180509
2026-03-19T16:01:47.191,7,6,251301,180509
2026-03-19T16:01:47.231,7,7,251340,180554
2026-03-19T16:01:47.271,7,8,251340,180554
2026-03-19T16:01:47.311,7,9,251340,180554
2026-03-19T16:01:47.351,7,10,251340,180554
2026-03-19T16:01:47.390,7,11,251379,180623
2026-03-19T16:01:47.430,7,12,251379,180623
2026-03-19T16:01:47.471,7,13,251379,180623
2026-03-19T16:01:47.510,7,14,251379,180623
2026-03-19T16:01:47.550,7,15,251366,180579
2026-03-19T16:01:47.590,7,16,251366,180579
2026-03-19T16:01:47.629,7,17,251366,180579
2026-03-19T16:01:47.669,7,18,251366,180579
2026-03-19T16:01:47.709,7,19,251314,180571
2026-03-19T16:01:47.749,7,20,251314,180571
2026-03-19T16:01:47.789,7,21,251314,180571
2026-03-19T16:01:47.829,7,22,251314,180571
2026-03-19T16:01:47.869,7,23,251317,180582
2026-03-19T16:01:47.909,7,24,251317,180582
2026-03-19T16:01:47.949,7,25,251317,180582
2026-03-19T16:01:47.988,7,26,251317,180582
2026-03-19T16:01:48.029,7,27,251362,180596
2026-03-19T16:01:48.068,7,28,251362,180596
2026-03-19T16:01:48.108,7,29,251362,180596
2026-03-19T16:01:48.148,7,30,251362,180596
2026-03-19T16:01:48.188,7,31,251395,180587
2026-03-19T16:01:48.228,7,32,251395,180587
2026-03-19T16:01:48.268,7,33,251395,180587
2026-03-19T16:01:48.307,7,34,251395,180587
2026-03-19T16:01:48.347,7,35,251300,180527
2026-03-19T16:01:48.387,7,36,251300,180527
2026-03-19T16:01:48.427,7,37,251300,180527
2026-03-19T16:01:48.467,7,38,251300,180527
2026-03-19T16:01:48.506,7,39,251295,180539
2026-03-19T16:01:48.546,7,40,251295,180539
2026-03-19T16:01:48.586,7,41,251295,180539
2026-03-19T16:01:48.626,7,42,251295,180539
2026-03-19T16:01:48.666,7,43,251315,180538
2026-03-19T16:01:48.706,7,44,251315,180538
2026-03-19T16:01:48.746,7,45,251315,180538
2026-03-19T16:01:48.786,7,46,251315,180538
2026-03-19T16:01:48.827,7,47,251378,180553
2026-03-19T16:01:48.865,7,48,251378,180553
2026-03-19T16:01:48.905,7,49,251378,180553
2026-03-19T16:01:48.945,7,50,251378,180553
2026-03-19T16:01:48.985,7,51,251250,180457
2026-03-19T16:01:49.025,7,52,251250,180457
2026-03-19T16:01:49.064,7,53,251250,180457
2026-03-19T16:01:49.105,7,54,251250,180457
2026-03-19T16:01:49.144,7,55,251185,180426
2026-03-19T16:01:49.184,7,56,251185,180426
2026-03-19T16:01:49.224,7,57,251185,180426
2026-03-19T16:01:49.264,7,58,251185,180426
2026-03-19T16:01:49.304,7,59,251222,180383
2026-03-19T16:01:49.343,7,60,251222,180383
2026-03-19T16:01:49.383,7,61,251222,180383
2026-03-19T16:01:49.424,7,62,251222,180383
2026-03-19T16:01:49.463,7,63,251260,180391
2026-03-19T16:01:49.503,7,64,251260,180391
2026-03-19T16:01:49.543,7,65,251260,180391
2026-03-19T16:01:49.583,7,66,251260,180391
2026-03-19T16:01:49.623,7,67,251302,180373
2026-03-19T16:01:49.663,7,68,251302,180373
2026-03-19T16:01:49.703,7,69,251302,180373
2026-03-19T16:01:49.743,7,70,251302,180373
2026-03-19T16:01:49.783,7,71,251148,180296
2026-03-19T16:01:49.822,7,72,251148,180296
2026-03-19T16:01:49.862,7,73,251148,180296
2026-03-19T16:01:49.902,7,74,251148,180296
2026-03-19T16:01:49.941,7,75,251158,180290
2026-03-19T16:01:49.981,7,76,251158,180290
2026-03-19T16:01:50.021,7,77,251158,180290
2026-03-19T16:01:50.061,7,78,251158,180290
2026-03-19T16:01:50.101,7,79,251169,180291
2026-03-19T16:01:50.141,7,80,251169,180291
2026-03-19T16:01:50.181,7,81,251169,180291
2026-03-19T16:01:50.221,7,82,251169,180291
2026-03-19T16:01:50.261,7,83,251229,180317
2026-03-19T16:01:50.300,7,84,251229,180317
2026-03-19T16:01:50.341,7,85,251229,180317
2026-03-19T16:01:50.381,7,86,251229,180317
2026-03-19T16:01:50.420,7,87,251258,180308
2026-03-19T16:01:50.460,7,88,251258,180308
2026-03-19T16:01:50.500,7,89,251258,180308
2026-03-19T16:01:50.540,7,90,251258,180308
2026-03-19T16:01:50.580,7,91,251136,180238
2026-03-19T16:01:50.619,7,92,251136,180238
2026-03-19T16:01:50.659,7,93,251136,180238
2026-03-19T16:01:50.699,7,94,251136,180238
2026-03-19T16:01:50.739,7,95,251132,180266
2026-03-19T16:01:50.779,7,96,251132,180266
2026-03-19T16:01:50.819,7,97,251132,180266
2026-03-19T16:01:50.859,7,98,251132,180266
2026-03-19T16:01:50.899,7,99,251152,180329
2026-03-19T16:01:50.939,7,100,251152,180329
2026-03-19T16:01:50.979,7,101,251152,180329
2026-03-19T16:01:51.018,7,102,251152,180329
2026-03-19T16:01:51.058,7,103,251197,180354
2026-03-19T16:01:51.098,7,104,251197,180354
2026-03-19T16:01:51.137,7,105,251197,180354
2026-03-19T16:01:51.178,7,106,251197,180354
2026-03-19T16:01:51.217,7,107,251313,180396
2026-03-19T16:01:51.257,7,108,251313,180396
2026-03-19T16:01:51.297,7,109,251313,180396
2026-03-19T16:01:51.337,7,110,251313,180396
2026-03-19T16:01:51.377,7,111,251203,180303
2026-03-19T16:01:51.417,7,112,251203,180303
2026-03-19T16:01:51.457,7,113,251203,180303
2026-03-19T16:01:51.496,7,114,251203,180303
2026-03-19T16:01:51.536,7,115,251188,180288
2026-03-19T16:01:51.576,7,116,251188,180288
2026-03-19T16:01:51.616,7,117,251188,180288
2026-03-19T16:01:51.656,7,118,251188,180288
2026-03-19T16:01:51.696,7,119,251198,180303
2026-03-19T16:01:51.736,7,120,251198,180303
2026-03-19T16:01:51.776,7,121,251198,180303
2026-03-19T16:01:51.816,7,122,251198,180303
2026-03-19T16:01:51.855,7,123,251277,180305
2026-03-19T16:01:51.895,7,124,251277,180305
2026-03-19T16:01:51.935,7,125,251277,180305
2026-03-19T16:01:51.975,7,126,251277,180305
2026-03-19T16:01:52.015,7,127,251337,180351
2026-03-19T16:01:52.055,7,128,251337,180351
2026-03-19T16:01:52.094,7,129,251337,180351
2026-03-19T16:01:52.134,7,130,251337,180351
2026-03-19T16:01:52.174,7,131,251285,180286
2026-03-19T16:01:52.214,7,132,251285,180286
2026-03-19T16:01:52.254,7,133,251285,180286
2026-03-19T16:01:52.294,7,134,251285,180286
2026-03-19T16:01:52.333,7,135,251254,180326
2026-03-19T16:01:52.373,7,136,251254,180326
2026-03-19T16:01:52.414,7,137,251254,180326
2026-03-19T16:01:52.454,7,138,251254,180326
2026-03-19T16:01:52.493,7,139,251296,180425
2026-03-19T16:01:52.534,7,140,251296,180425
2026-03-19T16:01:52.574,7,141,251296,180425
2026-03-19T16:01:52.613,7,142,251296,180425
2026-03-19T16:01:52.653,7,143,251354,180525
2026-03-19T16:01:52.692,7,144,251354,180525
2026-03-19T16:01:52.732,7,145,251354,180525
2026-03-19T16:01:52.772,7,146,251354,180525
2026-03-19T16:01:52.812,7,147,251455,180652
2026-03-19T16:01:52.852,7,148,251455,180652
2026-03-19T16:01:52.892,7,149,251455,180652
2026-03-19T16:01:52.932,7,150,251455,180652
2026-03-19T16:01:52.972,7,151,251385,180657
2026-03-19T16:01:53.013,7,152,251385,180657
2026-03-19T16:01:53.052,7,153,251385,180657
2026-03-19T16:01:53.091,7,154,251385,180657
2026-03-19T16:01:53.131,7,155,251381,180717
2026-03-19T16:01:53.171,7,156,251381,180717
2026-03-19T16:01:53.212,7,157,251381,180717
2026-03-19T16:01:53.251,7,158,251381,180717
2026-03-19T16:01:53.291,7,159,251399,180774
2026-03-19T16:01:53.331,7,160,251399,180774
2026-03-19T16:01:53.371,7,161,251399,180774
2026-03-19T16:01:53.411,7,162,251399,180774
2026-03-19T16:01:53.450,7,163,251448,180832
2026-03-19T16:01:53.490,7,164,251448,180832
2026-03-19T16:01:53.530,7,165,251448,180832
2026-03-19T16:01:53.571,7,166,251448,180832
2026-03-19T16:01:53.610,7,167,251497,180857
2026-03-19T16:01:53.649,7,168,251497,180857
2026-03-19T16:01:53.690,7,169,251497,180857
2026-03-19T16:01:53.730,7,170,251497,180857
2026-03-19T16:01:53.769,7,171,251406,180798
2026-03-19T16:01:53.809,7,172,251406,180798
2026-03-19T16:01:53.848,7,173,251406,180798
2026-03-19T16:01:53.889,7,174,251406,180798
2026-03-19T16:01:53.929,7,175,251405,180813
2026-03-19T16:01:53.969,7,176,251405,180813
2026-03-19T16:01:54.009,7,177,251405,180813
2026-03-19T16:01:54.048,7,178,251405,180813
2026-03-19T16:01:54.088,7,179,251414,180771
2026-03-19T16:01:54.128,7,180,251414,180771
2026-03-19T16:01:54.167,7,181,251414,180771
2026-03-19T16:01:54.208,7,182,251414,180771
2026-03-19T16:01:54.247,7,183,251463,180754
2026-03-19T16:01:54.287,7,184,251463,180754
2026-03-19T16:01:54.327,7,185,251463,180754
2026-03-19T16:01:54.367,7,186,251463,180754
2026-03-19T16:01:54.407,7,187,251459,180636
2026-03-19T16:01:54.447,7,188,251459,180636
2026-03-19T16:01:54.486,7,189,251459,180636
2026-03-19T16:01:54.526,7,190,251459,180636
2026-03-19T16:01:54.566,7,191,251365,180533
2026-03-19T16:01:54.606,7,192,251365,180533
2026-03-19T16:01:54.646,7,193,251365,180533
2026-03-19T16:01:54.687,7,194,251365,180533
2026-03-19T16:01:54.726,7,195,251382,180496
2026-03-19T16:01:54.766,7,196,251382,180496
2026-03-19T16:01:54.806,7,197,251382,180496
2026-03-19T16:01:54.846,7,198,251382,180496
2026-03-19T16:01:54.886,7,199,251423,180475
2026-03-19T16:01:54.926,7,200,251423,180475
2026-03-19T16:01:54.965,7,201,251423,180475
2026-03-19T16:01:55.008,7,202,251423,180475
2026-03-19T16:01:55.045,7,203,251494,180494
2026-03-19T16:01:55.084,7,204,251494,180494
2026-03-19T16:01:55.125,7,205,251494,180494
2026-03-19T16:01:55.164,7,206,251494,180494
2026-03-19T16:01:55.204,7,207,251432,180404
2026-03-19T16:01:55.245,7,208,251432,180404
2026-03-19T16:01:55.284,7,209,251432,180404
2026-03-19T16:01:55.324,7,210,251432,180404
2026-03-19T16:01:55.365,7,211,251391,180374
2026-03-19T16:01:55.404,7,212,251391,180374
2026-03-19T16:01:55.444,7,213,251391,180374
2026-03-19T16:01:55.484,7,214,251391,180374
2026-03-19T16:01:55.523,7,215,251397,180338
2026-03-19T16:01:55.564,7,216,251397,180338
2026-03-19T16:01:55.603,7,217,251397,180338
2026-03-19T16:01:55.643,7,218,251397,180338
2026-03-19T16:01:55.683,7,219,251456,180311
2026-03-19T16:01:55.723,7,220,251456,180311
2026-03-19T16:01:55.763,7,221,251456,180311
2026-03-19T16:01:55.803,7,222,251456,180311
2026-03-19T16:01:55.843,7,223,251529,180296
2026-03-19T16:01:55.882,7,224,251529,180296
2026-03-19T16:01:55.922,7,225,251529,180296
2026-03-19T16:01:55.962,7,226,251529,180296
2026-03-19T16:01:56.002,7,227,251458,180179
2026-03-19T16:01:56.042,7,228,251458,180179
2026-03-19T16:01:56.081,7,229,251458,180179
2026-03-19T16:01:56.121,7,230,251458,180179
2026-03-19T16:01:56.161,7,231,251427,180128
2026-03-19T16:01:56.201,7,232,251427,180128
2026-03-19T16:01:56.241,7,233,251427,180128
2026-03-19T16:01:56.281,7,234,251427,180128
2026-03-19T16:01:56.321,7,235,251452,180105
2026-03-19T16:01:56.361,7,236,251452,180105
2026-03-19T16:01:56.400,7,237,251452,180105
2026-03-19T16:01:56.441,7,238,251452,180105
2026-03-19T16:01:56.480,7,239,251504,180085
2026-03-19T16:01:56.520,7,240,251504,180085
2026-03-19T16:01:56.560,7,241,251504,180085
2026-03-19T16:01:56.600,7,242,251504,180085
2026-03-19T16:01:56.640,7,243,251558,180114
2026-03-19T16:01:56.680,7,244,251558,180114
2026-03-19T16:01:56.719,7,245,251558,180114
2026-03-19T16:01:56.759,7,246,251558,180114
2026-03-19T16:01:56.799,7,247,251527,180000
2026-03-19T16:01:56.839,7,248,251527,180000
2026-03-19T16:01:56.878,7,249,251527,180000
2026-03-19T16:01:56.918,7,250,251527,180000
2026-03-19T16:01:56.959,7,251,251470,179968
2026-03-19T16:02:10.434,8,0,252205,180626
2026-03-19T16:02:10.474,8,1,252205,180626
2026-03-19T16:02:10.513,8,2,252228,180583
2026-03-19T16:02:10.553,8,3,252228,180583
2026-03-19T16:02:10.593,8,4,252228,180583
2026-03-19T16:02:10.633,8,5,252228,180583
2026-03-19T16:02:10.673,8,6,252282,180561
2026-03-19T16:02:10.713,8,7,252282,180561
2026-03-19T16:02:10.753,8,8,252282,180561
2026-03-19T16:02:10.793,8,9,252282,180561
2026-03-19T16:02:10.833,8,10,252319,180553
2026-03-19T16:02:10.873,8,11,252319,180553
2026-03-19T16:02:10.912,8,12,252319,180553
2026-03-19T16:02:10.953,8,13,252319,180553
2026-03-19T16:02:10.992,8,14,252194,180491
2026-03-19T16:02:11.032,8,15,252194,180491
2026-03-19T16:02:11.072,8,16,252194,180491
2026-03-19T16:02:11.112,8,17,252194,180491
2026-03-19T16:02:11.152,8,18,252184,180471
2026-03-19T16:02:11.191,8,19,252184,180471
2026-03-19T16:02:11.233,8,20,252184,180471
2026-03-19T16:02:11.271,8,21,252184,180471
2026-03-19T16:02:11.311,8,22,252180,180453
2026-03-19T16:02:11.351,8,23,252180,180453
2026-03-19T16:02:11.391,8,24,252180,180453
2026-03-19T16:02:11.430,8,25,252180,180453
2026-03-19T16:02:11.471,8,26,252173,180415
2026-03-19T16:02:11.510,8,27,252173,180415
2026-03-19T16:02:11.551,8,28,252173,180415
2026-03-19T16:02:11.590,8,29,252173,180415
2026-03-19T16:02:11.630,8,30,252192,180395
2026-03-19T16:02:11.670,8,31,252192,180395
2026-03-19T16:02:11.711,8,32,252192,180395
2026-03-19T16:02:11.750,8,33,252192,180395
2026-03-19T16:02:11.790,8,34,252050,180289
2026-03-19T16:02:11.830,8,35,252050,180289
2026-03-19T16:02:11.869,8,36,252050,180289
2026-03-19T16:02:11.909,8,37,252050,180289
2026-03-19T16:02:11.949,8,38,252005,180255
2026-03-19T16:02:11.989,8,39,252005,180255
2026-03-19T16:02:12.028,8,40,252005,180255
2026-03-19T16:02:12.068,8,41,252005,180255
2026-03-19T16:02:12.109,8,42,251999,180198
2026-03-19T16:02:12.148,8,43,251999,180198
2026-03-19T16:02:12.188,8,44,251999,180198
2026-03-19T16:02:12.228,8,45,251999,180198
2026-03-19T16:02:12.268,8,46,252022,180145
2026-03-19T16:02:12.308,8,47,252022,180145
2026-03-19T16:02:12.347,8,48,252022,180145
2026-03-19T16:02:12.387,8,49,252022,180145
2026-03-19T16:02:12.427,8,50,252040,180085
2026-03-19T16:02:12.467,8,51,252040,180085
2026-03-19T16:02:12.507,8,52,252040,180085
2026-03-19T16:02:12.547,8,53,252040,180085
2026-03-19T16:02:12.587,8,54,251928,179980
2026-03-19T16:02:12.626,8,55,251928,179980
2026-03-19T16:02:12.666,8,56,251928,179980
2026-03-19T16:02:12.706,8,57,251928,179980
2026-03-19T16:02:12.746,8,58,251911,179941
2026-03-19T16:02:12.786,8,59,251911,179941
2026-03-19T16:02:12.826,8,60,251911,179941
2026-03-19T16:02:12.866,8,61,251911,179941
2026-03-19T16:02:12.905,8,62,251900,179900
