timestamp,window,activity,sample,ir_raw,red_raw
2026-04-16T18:32:32.123,1,Normal breath,3337,108950,83667
2026-04-16T18:32:32.132,1,Normal breath,3338,108950,83667
2026-04-16T18:32:32.143,1,Normal breath,3339,109080,83721
2026-04-16T18:32:32.153,1,Normal breath,3340,109080,83721
2026-04-16T18:32:32.162,1,Normal breath,3341,109080,83721
2026-04-16T18:32:32.173,1,Normal breath,3342,109080,83721
2026-04-16T18:32:32.182,1,Normal breath,3343,109168,83773
2026-04-16T18:32:32.193,1,Normal breath,3344,109168,83773
2026-04-16T18:32:32.202,1,Normal breath,3345,109168,83773
2026-04-16T18:32:32.212,1,Normal breath,3346,109168,83773
2026-04-16T18:32:32.222,1,Normal breath,3347,109247,83788
2026-04-16T18:32:32.232,1,Normal breath,3348,109247,83788
2026-04-16T18:32:32.242,1,Normal breath,3349,109247,83788
2026-04-16T18:32:32.253,1,Normal breath,3350,109247,83788
2026-04-16T18:32:32.262,1,Normal breath,3351,109261,83785
2026-04-16T18:32:32.273,1,Normal breath,3352,109261,83785
2026-04-16T18:32:32.283,1,Normal breath,3353,109261,83785
2026-04-16T18:32:32.292,1,Normal breath,3354,109261,83785
2026-04-16T18:32:32.303,1,Normal breath,3355,109247,83786
2026-04-16T18:32:32.312,1,Normal breath,3356,109247,83786
2026-04-16T18:32:32.322,1,Normal breath,3357,109247,83786
2026-04-16T18:32:32.333,1,Normal breath,3358,109247,83786
2026-04-16T18:32:32.342,1,Normal breath,3359,109248,83782
2026-04-16T18:32:32.352,1,Normal breath,3360,109248,83782
2026-04-16T18:32:32.362,1,Normal breath,3361,109248,83782
2026-04-16T18:32:32.373,1,Normal breath,3362,109248,83782
2026-04-16T18:32:32.383,1,Normal breath,3363,109267,83789
2026-04-16T18:32:32.392,1,Normal breath,3364,109267,83789
2026-04-16T18:32:32.402,1,Normal breath,3365,109267,83789
2026-04-16T18:32:32.412,1,Normal breath,3366,109267,83789
2026-04-16T18:32:32.422,1,Normal breath,3367,109271,83790
2026-04-16T18:32:32.432,1,Normal breath,3368,109271,83790
2026-04-16T18:32:32.442,1,Normal breath,3369,109271,83790
2026-04-16T18:32:32.452,1,Normal breath,3370,109271,83790
2026-04-16T18:32:32.462,1,Normal breath,3371,109281,83788
2026-04-16T18:32:32.472,1,Normal breath,3372,109281,83788
2026-04-16T18:32:32.482,1,Normal breath,3373,109281,83788
2026-04-16T18:32:32.492,1,Normal breath,3374,109281,83788
2026-04-16T18:32:32.502,1,Normal breath,3375,109307,83800
2026-04-16T18:32:32.512,1,Normal breath,3376,109307,83800
2026-04-16T18:32:32.523,1,Normal breath,3377,109307,83800
2026-04-16T18:32:32.532,1,Normal breath,3378,109307,83800
2026-04-16T18:32:32.542,1,Normal breath,3379,109333,83827
2026-04-16T18:32:32.552,1,Normal breath,3380,109333,83827
2026-04-16T18:32:32.562,1,Normal breath,3381,109333,83827
2026-04-16T18:32:32.572,1,Normal breath,3382,109333,83827
2026-04-16T18:32:32.582,1,Normal breath,3383,109332,83829
2026-04-16T18:32:32.592,1,Normal breath,3384,109332,83829
2026-04-16T18:32:32.602,1,Normal breath,3385,109332,83829
2026-04-16T18:32:32.612,1,Normal breath,3386,109332,83829
2026-04-16T18:32:32.622,1,Normal breath,3387,109333,83822
2026-04-16T18:32:32.632,1,Normal breath,3388,109333,83822
2026-04-16T18:32:32.642,1,Normal breath,3389,109333,83822
2026-04-16T18:32:32.652,1,Normal breath,3390,109333,83822
2026-04-16T18:32:32.662,1,Normal breath,3391,109317,83809
2026-04-16T18:32:32.671,1,Normal breath,3392,109317,83809
2026-04-16T18:32:32.682,1,Normal breath,3393,109317,83809
2026-04-16T18:32:32.691,1,Normal breath,3394,109317,83809
2026-04-16T18:32:32.702,1,Normal breath,3395,109310,83806
2026-04-16T18:32:32.712,1,Normal breath,3396,109310,83806
2026-04-16T18:32:32.722,1,Normal breath,3397,109310,83806
2026-04-16T18:32:32.732,1,Normal breath,3398,109310,83806
2026-04-16T18:32:32.742,1,Normal breath,3399,109300,83795
2026-04-16T18:32:32.752,1,Normal breath,3400,109300,83795
2026-04-16T18:32:32.762,1,Normal breath,3401,109300,83795
2026-04-16T18:32:32.772,1,Normal breath,3402,109300,83795
2026-04-16T18:32:32.782,1,Normal breath,3403,109308,83800
2026-04-16T18:32:32.791,1,Normal breath,3404,109308,83800
2026-04-16T18:32:32.802,1,Normal breath,3405,109308,83800
2026-04-16T18:32:32.812,1,Normal breath,3406,109308,83800
2026-04-16T18:32:32.821,1,Normal breath,3407,109279,83794
2026-04-16T18:32:32.831,1,Normal breath,3408,109279,83794
2026-04-16T18:32:32.841,1,Normal breath,3409,109279,83794
2026-04-16T18:32:32.852,1,Normal breath,3410,109279,83794
2026-04-16T18:32:32.861,1,Normal breath,3411,109284,83797
2026-04-16T18:32:32.871,1,Normal breath,3412,109284,83797
2026-04-16T18:32:32.881,1,Normal breath,3413,109284,83797
2026-04-16T18:32:32.891,1,Normal breath,3414,109284,83797
2026-04-16T18:32:32.902,1,Normal breath,3415,109295,83804
2026-04-16T18:32:32.911,1,Normal breath,3416,109295,83804
2026-04-16T18:32:32.921,1,Normal breath,3417,109295,83804
2026-04-16T18:32:32.931,1,Normal breath,3418,109295,83804
2026-04-16T18:32:32.942,1,Normal breath,3419,109307,83802
2026-04-16T18:32:32.951,1,Normal breath,3420,109307,83802
2026-04-16T18:32:32.961,1,Normal breath,3421,109307,83802
2026-04-16T18:32:32.971,1,Normal breath,3422,109307,83802
2026-04-16T18:32:32.982,1,Normal breath,3423,109266,83782
2026-04-16T18:32:32.992,1,Normal breath,3424,109266,83782
2026-04-16T18:32:33.002,1,Normal breath,3425,109266,83782
2026-04-16T18:32:33.011,1,Normal breath,3426,109266,83782
2026-04-16T18:32:33.022,1,Normal breath,3427,109248,83794
2026-04-16T18:32:33.033,1,Normal breath,3428,109248,83794
2026-04-16T18:32:33.042,1,Normal breath,3429,109248,83794
2026-04-16T18:32:33.051,1,Normal breath,3430,109248,83794
2026-04-16T18:32:33.061,1,Normal breath,3431,109204,83774
2026-04-16T18:32:33.072,1,Normal breath,3432,109204,83774
2026-04-16T18:32:33.081,1,Normal breath,3433,109204,83774
2026-04-16T18:32:33.091,1,Normal breath,3434,109204,83774
2026-04-16T18:32:33.101,1,Normal breath,3435,109180,83766
2026-04-16T18:32:33.111,1,Normal breath,3436,109180,83766
2026-04-16T18:32:33.121,1,Normal breath,3437,109180,83766
2026-04-16T18:32:33.131,1,Normal breath,3438,109180,83766
2026-04-16T18:32:33.141,1,Normal breath,3439,109147,83753
2026-04-16T18:32:33.151,1,Normal breath,3440,109147,83753
2026-04-16T18:32:33.161,1,Normal breath,3441,109147,83753
2026-04-16T18:32:33.171,1,Normal breath,3442,109147,83753
2026-04-16T18:32:33.181,1,Normal breath,3443,109158,83758
2026-04-16T18:32:33.191,1,Normal breath,3444,109158,83758
2026-04-16T18:32:33.201,1,Normal breath,3445,109158,83758
2026-04-16T18:32:33.211,1,Normal breath,3446,109158,83758
2026-04-16T18:32:33.221,1,Normal breath,3447,109146,83750
2026-04-16T18:32:33.231,1,Normal breath,3448,109146,83750
2026-04-16T18:32:33.241,1,Normal breath,3449,109146,83750
2026-04-16T18:32:33.251,1,Normal breath,3450,109146,83750
2026-04-16T18:32:33.260,1,Normal breath,3451,109133,83755
2026-04-16T18:32:33.271,1,Normal breath,3452,109133,83755
2026-04-16T18:32:33.281,1,Normal breath,3453,109133,83755
2026-04-16T18:32:33.291,1,Normal breath,3454,109133,83755
2026-04-16T18:32:33.301,1,Normal breath,3455,109126,83736
2026-04-16T18:32:33.311,1,Normal breath,3456,109126,83736
2026-04-16T18:32:33.321,1,Normal breath,3457,109126,83736
2026-04-16T18:32:33.331,1,Normal breath,3458,109126,83736
2026-04-16T18:32:33.341,1,Normal breath,3459,109135,83742
2026-04-16T18:32:33.351,1,Normal breath,3460,109135,83742
2026-04-16T18:32:33.360,1,Normal breath,3461,109135,83742
2026-04-16T18:32:33.371,1,Normal breath,3462,109135,83742
2026-04-16T18:32:33.380,1,Normal breath,3463,109151,83742
2026-04-16T18:32:33.391,1,Normal breath,3464,109151,83742
2026-04-16T18:32:33.401,1,Normal breath,3465,109151,83742
2026-04-16T18:32:33.410,1,Normal breath,3466,109151,83742
2026-04-16T18:32:33.420,1,Normal breath,3467,109174,83765
2026-04-16T18:32:33.431,1,Normal breath,3468,109174,83765
2026-04-16T18:32:33.441,1,Normal breath,3469,109174,83765
2026-04-16T18:32:33.451,1,Normal breath,3470,109174,83765
2026-04-16T18:32:33.460,1,Normal breath,3471,109185,83759
2026-04-16T18:32:33.471,1,Normal breath,3472,109185,83759
2026-04-16T18:32:33.480,1,Normal breath,3473,109185,83759
2026-04-16T18:32:33.492,1,Normal breath,3474,109185,83759
2026-04-16T18:32:33.500,1,Normal breath,3475,109167,83749
2026-04-16T18:32:33.510,1,Normal breath,3476,109167,83749
2026-04-16T18:32:33.520,1,Normal breath,3477,109167,83749
2026-04-16T18:32:33.531,1,Normal breath,3478,109167,83749
2026-04-16T18:32:33.541,1,Normal breath,3479,109164,83743
2026-04-16T18:32:33.551,1,Normal breath,3480,109164,83743
2026-04-16T18:32:33.561,1,Normal breath,3481,109164,83743
2026-04-16T18:32:33.571,1,Normal breath,3482,109164,83743
2026-04-16T18:32:33.580,1,Normal breath,3483,109177,83749
2026-04-16T18:32:33.591,1,Normal breath,3484,109177,83749
2026-04-16T18:32:33.601,1,Normal breath,3485,109177,83749
2026-04-16T18:32:33.610,1,Normal breath,3486,109177,83749
2026-04-16T18:32:33.621,1,Normal breath,3487,109186,83755
2026-04-16T18:32:33.630,1,Normal breath,3488,109186,83755
2026-04-16T18:32:33.640,1,Normal breath,3489,109186,83755
2026-04-16T18:32:33.650,1,Normal breath,3490,109186,83755
2026-04-16T18:32:33.660,1,Normal breath,3491,109192,83743
2026-04-16T18:32:33.670,1,Normal breath,3492,109192,83743
2026-04-16T18:32:33.680,1,Normal breath,3493,109192,83743
2026-04-16T18:32:33.690,1,Normal breath,3494,109192,83743
2026-04-16T18:32:33.700,1,Normal breath,3495,109141,83722
2026-04-16T18:32:33.710,1,Normal breath,3496,109141,83722
2026-04-16T18:32:33.720,1,Normal breath,3497,109141,83722
2026-04-16T18:32:33.730,1,Normal breath,3498,109141,83722
2026-04-16T18:32:33.740,1,Normal breath,3499,109043,83703
2026-04-16T18:32:33.750,1,Normal breath,3500,109043,83703
2026-04-16T18:32:33.760,1,Normal breath,3501,109043,83703
2026-04-16T18:32:33.770,1,Normal breath,3502,109043,83703
2026-04-16T18:32:33.780,1,Normal breath,3503,108978,83673
2026-04-16T18:32:33.790,1,Normal breath,3504,108978,83673
2026-04-16T18:32:33.800,1,Normal breath,3505,108978,83673
2026-04-16T18:32:33.810,1,Normal breath,3506,108978,83673
2026-04-16T18:32:33.821,1,Normal breath,3507,108950,83658
2026-04-16T18:32:33.830,1,Normal breath,3508,108950,83658
2026-04-16T18:32:33.840,1,Normal breath,3509,108950,83658
2026-04-16T18:32:33.850,1,Normal breath,3510,108950,83658
2026-04-16T18:32:33.860,1,Normal breath,3511,108928,83661
2026-04-16T18:32:33.870,1,Normal breath,3512,108928,83661
2026-04-16T18:32:33.879,1,Normal breath,3513,108928,83661
2026-04-16T18:32:33.889,1,Normal breath,3514,108928,83661
2026-04-16T18:32:33.899,1,Normal breath,3515,108916,83649
2026-04-16T18:32:33.910,1,Normal breath,3516,108916,83649
2026-04-16T18:32:33.919,1,Normal breath,3517,108916,83649
2026-04-16T18:32:33.929,1,Normal breath,3518,108916,83649
2026-04-16T18:32:33.939,1,Normal breath,3519,108897,83641
2026-04-16T18:32:33.949,1,Normal breath,3520,108897,83641
2026-04-16T18:32:33.959,1,Normal breath,3521,108897,83641
2026-04-16T18:32:33.969,1,Normal breath,3522,108897,83641
2026-04-16T18:32:33.979,1,Normal breath,3523,108882,83636
2026-04-16T18:32:33.989,1,Normal breath,3524,108882,83636
2026-04-16T18:32:33.999,1,Normal breath,3525,108882,83636
2026-04-16T18:32:34.009,1,Normal breath,3526,108882,83636
2026-04-16T18:32:34.019,1,Normal breath,3527,108882,83638
2026-04-16T18:32:34.029,1,Normal breath,3528,108882,83638
2026-04-16T18:32:34.039,1,Normal breath,3529,108882,83638
2026-04-16T18:32:34.049,1,Normal breath,3530,108882,83638
2026-04-16T18:32:34.059,1,Normal breath,3531,108881,83621
2026-04-16T18:32:34.069,1,Normal breath,3532,108881,83621
2026-04-16T18:32:34.079,1,Normal breath,3533,108881,83621
2026-04-16T18:32:34.089,1,Normal breath,3534,108881,83621
2026-04-16T18:32:34.099,1,Normal breath,3535,108858,83626
2026-04-16T18:32:34.109,1,Normal breath,3536,108858,83626
2026-04-16T18:32:34.119,1,Normal breath,3537,108858,83626
2026-04-16T18:32:34.129,1,Normal breath,3538,108858,83626
2026-04-16T18:32:34.139,1,Normal breath,3539,108868,83617
2026-04-16T18:32:34.149,1,Normal breath,3540,108868,83617
2026-04-16T18:32:34.159,1,Normal breath,3541,108868,83617
2026-04-16T18:32:34.169,1,Normal breath,3542,108868,83617
2026-04-16T18:32:34.179,1,Normal breath,3543,108884,83624
2026-04-16T18:32:34.189,1,Normal breath,3544,108884,83624
2026-04-16T18:32:34.199,1,Normal breath,3545,108884,83624
2026-04-16T18:32:34.209,1,Normal breath,3546,108884,83624
2026-04-16T18:32:34.219,1,Normal breath,3547,108926,83636
2026-04-16T18:32:34.229,1,Normal breath,3548,108926,83636
2026-04-16T18:32:34.239,1,Normal breath,3549,108926,83636
2026-04-16T18:32:34.249,1,Normal breath,3550,108926,83636
2026-04-16T18:32:34.259,1,Normal breath,3551,108965,83654
2026-04-16T18:32:34.269,1,Normal breath,3552,108965,83654
2026-04-16T18:32:34.279,1,Normal breath,3553,108965,83654
2026-04-16T18:32:34.289,1,Normal breath,3554,108965,83654
2026-04-16T18:32:34.299,1,Normal breath,3555,109005,83671
2026-04-16T18:32:34.309,1,Normal breath,3556,109005,83671
2026-04-16T18:32:34.319,1,Normal breath,3557,109005,83671
2026-04-16T18:32:34.329,1,Normal breath,3558,109005,83671
2026-04-16T18:32:34.339,1,Normal breath,3559,109044,83670
2026-04-16T18:32:34.349,1,Normal breath,3560,109044,83670
2026-04-16T18:32:34.359,1,Normal breath,3561,109044,83670
2026-04-16T18:32:34.369,1,Normal breath,3562,109044,83670
2026-04-16T18:32:34.378,1,Normal breath,3563,109095,83694
2026-04-16T18:32:34.389,1,Normal breath,3564,109095,83694
2026-04-16T18:32:34.399,1,Normal breath,3565,109095,83694
2026-04-16T18:32:34.409,1,Normal breath,3566,109095,83694
2026-04-16T18:32:34.418,1,Normal breath,3567,109134,83716
2026-04-16T18:32:34.428,1,Normal breath,3568,109134,83716
2026-04-16T18:32:34.438,1,Normal breath,3569,109134,83716
2026-04-16T18:32:34.449,1,Normal breath,3570,109134,83716
2026-04-16T18:32:34.458,1,Normal breath,3571,109143,83721
2026-04-16T18:32:34.469,1,Normal breath,3572,109143,83721
2026-04-16T18:32:34.478,1,Normal breath,3573,109143,83721
2026-04-16T18:32:34.488,1,Normal breath,3574,109143,83721
2026-04-16T18:32:34.498,1,Normal breath,3575,109123,83716
2026-04-16T18:32:34.508,1,Normal breath,3576,109123,83716
2026-04-16T18:32:34.519,1,Normal breath,3577,109123,83716
2026-04-16T18:32:34.529,1,Normal breath,3578,109123,83716
2026-04-16T18:32:34.539,1,Normal breath,3579,109123,83710
2026-04-16T18:32:34.549,1,Normal breath,3580,109123,83710
2026-04-16T18:32:34.559,1,Normal breath,3581,109123,83710
2026-04-16T18:32:34.568,1,Normal breath,3582,109123,83710
2026-04-16T18:32:34.579,1,Normal breath,3583,109128,83718
2026-04-16T18:32:34.589,1,Normal breath,3584,109128,83718
2026-04-16T18:32:34.600,1,Normal breath,3585,109128,83718
2026-04-16T18:32:34.609,1,Normal breath,3586,109128,83718
2026-04-16T18:32:34.619,1,Normal breath,3587,109120,83718
2026-04-16T18:32:34.629,1,Normal breath,3588,109120,83718
2026-04-16T18:32:34.638,1,Normal breath,3589,109120,83718
2026-04-16T18:32:34.648,1,Normal breath,3590,109120,83718
2026-04-16T18:32:34.658,1,Normal breath,3591,109139,83719
2026-04-16T18:32:34.668,1,Normal breath,3592,109139,83719
2026-04-16T18:32:34.678,1,Normal breath,3593,109139,83719
2026-04-16T18:32:34.688,1,Normal breath,3594,109139,83719
2026-04-16T18:32:34.698,1,Normal breath,3595,109174,83744
2026-04-16T18:32:34.708,1,Normal breath,3596,109174,83744
2026-04-16T18:32:34.718,1,Normal breath,3597,109174,83744
2026-04-16T18:32:34.728,1,Normal breath,3598,109174,83744
2026-04-16T18:32:34.738,1,Normal breath,3599,109210,83755
2026-04-16T18:32:34.748,1,Normal breath,3600,109210,83755
2026-04-16T18:32:34.758,1,Normal breath,3601,109210,83755
2026-04-16T18:32:34.768,1,Normal breath,3602,109210,83755
2026-04-16T18:32:34.778,1,Normal breath,3603,109193,83750
2026-04-16T18:32:34.788,1,Normal breath,3604,109193,83750
2026-04-16T18:32:34.798,1,Normal breath,3605,109193,83750
2026-04-16T18:32:34.808,1,Normal breath,3606,109193,83750
2026-04-16T18:32:34.818,1,Normal breath,3607,109186,83732
2026-04-16T18:32:34.828,1,Normal breath,3608,109186,83732
2026-04-16T18:32:34.838,1,Normal breath,3609,109186,83732
2026-04-16T18:32:34.848,1,Normal breath,3610,109186,83732
2026-04-16T18:32:34.858,1,Normal breath,3611,109182,83725
2026-04-16T18:32:34.868,1,Normal breath,3612,109182,83725
2026-04-16T18:32:34.878,1,Normal breath,3613,109182,83725
2026-04-16T18:32:34.888,1,Normal breath,3614,109182,83725
2026-04-16T18:32:34.898,1,Normal breath,3615,109201,83737
2026-04-16T18:32:34.909,1,Normal breath,3616,109201,83737
2026-04-16T18:32:34.918,1,Normal breath,3617,109201,83737
2026-04-16T18:32:34.928,1,Normal breath,3618,109201,83737
2026-04-16T18:32:34.938,1,Normal breath,3619,109190,83738
2026-04-16T18:32:34.948,1,Normal breath,3620,109190,83738
2026-04-16T18:32:34.958,1,Normal breath,3621,109190,83738
2026-04-16T18:32:34.968,1,Normal breath,3622,109190,83738
2026-04-16T18:32:34.978,1,Normal breath,3623,109179,83736
2026-04-16T18:32:34.989,1,Normal breath,3624,109179,83736
2026-04-16T18:32:34.998,1,Normal breath,3625,109179,83736
2026-04-16T18:32:35.008,1,Normal breath,3626,109179,83736
2026-04-16T18:32:35.018,1,Normal breath,3627,109171,83726
2026-04-16T18:32:35.028,1,Normal breath,3628,109171,83726
2026-04-16T18:32:35.038,1,Normal breath,3629,109171,83726
2026-04-16T18:32:35.048,1,Normal breath,3630,109171,83726
2026-04-16T18:32:35.058,1,Normal breath,3631,109159,83730
2026-04-16T18:32:35.068,1,Normal breath,3632,109159,83730
2026-04-16T18:32:35.078,1,Normal breath,3633,109159,83730
2026-04-16T18:32:35.088,1,Normal breath,3634,109159,83730
2026-04-16T18:32:35.098,1,Normal breath,3635,109131,83721
2026-04-16T18:32:35.108,1,Normal breath,3636,109131,83721
2026-04-16T18:32:35.118,1,Normal breath,3637,109131,83721
2026-04-16T18:32:35.128,1,Normal breath,3638,109131,83721
2026-04-16T18:32:35.138,1,Normal breath,3639,109071,83708
2026-04-16T18:32:35.148,1,Normal breath,3640,109071,83708
2026-04-16T18:32:35.158,1,Normal breath,3641,109071,83708
2026-04-16T18:32:35.168,1,Normal breath,3642,109071,83708
2026-04-16T18:32:35.178,1,Normal breath,3643,109030,83698
2026-04-16T18:32:35.188,1,Normal breath,3644,109030,83698
2026-04-16T18:32:35.198,1,Normal breath,3645,109030,83698
2026-04-16T18:32:35.208,1,Normal breath,3646,109030,83698
2026-04-16T18:32:35.218,1,Normal breath,3647,108978,83671
2026-04-16T18:32:35.228,1,Normal breath,3648,108978,83671
2026-04-16T18:32:35.238,1,Normal breath,3649,108978,83671
2026-04-16T18:32:35.248,1,Normal breath,3650,108978,83671
2026-04-16T18:32:35.258,1,Normal breath,3651,108957,83668
2026-04-16T18:32:35.268,1,Normal breath,3652,108957,83668
2026-04-16T18:32:35.280,1,Normal breath,3653,108957,83668
2026-04-16T18:32:35.288,1,Normal breath,3654,108957,83668
2026-04-16T18:32:35.298,1,Normal breath,3655,108938,83662
2026-04-16T18:32:35.308,1,Normal breath,3656,108938,83662
2026-04-16T18:32:35.318,1,Normal breath,3657,108938,83662
2026-04-16T18:32:35.328,1,Normal breath,3658,108938,83662
2026-04-16T18:32:35.337,1,Normal breath,3659,108924,83656
2026-04-16T18:32:35.347,1,Normal breath,3660,108924,83656
2026-04-16T18:32:35.357,1,Normal breath,3661,108924,83656
2026-04-16T18:32:35.367,1,Normal breath,3662,108924,83656
2026-04-16T18:32:35.378,1,Normal breath,3663,108893,83646
2026-04-16T18:32:35.388,1,Normal breath,3664,108893,83646
2026-04-16T18:32:35.398,1,Normal breath,3665,108893,83646
2026-04-16T18:32:35.408,1,Normal breath,3666,108893,83646
2026-04-16T18:32:35.417,1,Normal breath,3667,108882,83628
2026-04-16T18:32:35.427,1,Normal breath,3668,108882,83628
2026-04-16T18:32:35.437,1,Normal breath,3669,108882,83628
2026-04-16T18:32:35.447,1,Normal breath,3670,108882,83628
2026-04-16T18:32:35.457,1,Normal breath,3671,108872,83618
2026-04-16T18:32:35.467,1,Normal breath,3672,108872,83618
2026-04-16T18:32:35.477,1,Normal breath,3673,108872,83618
2026-04-16T18:32:35.487,1,Normal breath,3674,108872,83618
2026-04-16T18:32:35.498,1,Normal breath,3675,108871,83620
2026-04-16T18:32:35.507,1,Normal breath,3676,108871,83620
